		Lht1	Lfk1
14/03/2022	11:49:46	0	1
14/03/2022	11:49:59	0	1
14/03/2022	11:50:12	0	1
14/03/2022	11:50:25	0	1
14/03/2022	11:50:38	0	1
14/03/2022	11:50:51	0	1
14/03/2022	11:51:04	0	1
14/03/2022	11:51:17	0	1
14/03/2022	11:51:30	0	1
14/03/2022	11:51:43	0	1
14/03/2022	11:51:56	0	1
14/03/2022	11:52:09	0	1
14/03/2022	11:52:22	0	1
14/03/2022	11:52:35	0	1
14/03/2022	11:52:48	0	1
14/03/2022	11:53:00	0	1
14/03/2022	11:53:13	0	1
14/03/2022	11:53:26	0	1
14/03/2022	11:53:39	0	1
14/03/2022	11:53:52	0	1
14/03/2022	11:54:05	0	1
14/03/2022	11:54:18	0	1
14/03/2022	11:54:31	0	1
14/03/2022	11:54:44	0	1
14/03/2022	11:54:57	0	1
14/03/2022	11:55:10	0	1
14/03/2022	11:55:23	0	1
14/03/2022	11:55:36	0	1
14/03/2022	11:55:49	0	1
14/03/2022	11:56:02	0	1
14/03/2022	11:56:15	0	1
14/03/2022	11:56:28	0	1
14/03/2022	11:56:41	0	1
14/03/2022	11:56:54	0	1
14/03/2022	11:57:07	0	1
14/03/2022	11:57:20	0	1
14/03/2022	11:57:33	0	1
14/03/2022	11:57:46	0	1
14/03/2022	11:57:59	0	1
14/03/2022	11:58:12	0	1
14/03/2022	11:58:24	0	1
14/03/2022	11:58:37	0	1
14/03/2022	11:58:50	0	1
14/03/2022	11:59:03	0	1
14/03/2022	11:59:16	0	1
14/03/2022	11:59:29	0	1
14/03/2022	11:59:42	0	1
14/03/2022	11:59:55	0	1
14/03/2022	12:00:08	0	1
14/03/2022	12:00:21	0	1
14/03/2022	12:00:34	0	1
14/03/2022	12:00:47	0	1
14/03/2022	12:01:00	0	1
14/03/2022	12:01:13	0	1
14/03/2022	12:01:26	0	1
14/03/2022	12:01:39	0	1
14/03/2022	12:01:52	0	1
14/03/2022	12:02:05	0	1
14/03/2022	12:02:18	0	1
14/03/2022	12:02:31	0	1
14/03/2022	12:02:44	0	1
14/03/2022	12:02:57	0	1
14/03/2022	12:03:10	0	1
14/03/2022	12:03:23	0	1
14/03/2022	12:03:36	0	1
14/03/2022	12:03:48	0	1
14/03/2022	12:04:01	0	1
14/03/2022	12:04:14	0	1
14/03/2022	12:04:27	0	1
14/03/2022	12:04:40	0	1
14/03/2022	12:04:53	0	1
14/03/2022	12:05:06	0	1
14/03/2022	12:05:19	0	1
14/03/2022	12:05:32	0	1
14/03/2022	12:05:45	0	1
14/03/2022	12:05:58	0	1
14/03/2022	12:06:11	0	1
14/03/2022	12:06:24	0	1
14/03/2022	12:06:37	0	1
14/03/2022	12:06:50	0	1
14/03/2022	12:07:03	0	1
14/03/2022	12:07:16	0	1
14/03/2022	12:07:29	0	1
14/03/2022	12:07:42	0	1
14/03/2022	12:07:55	0	1
14/03/2022	12:08:08	0	1
14/03/2022	12:08:21	0	1
14/03/2022	12:08:34	0	1
14/03/2022	12:08:47	0	1
14/03/2022	12:09:00	0	1
14/03/2022	12:09:12	0	1
14/03/2022	12:09:25	0	1
14/03/2022	12:09:38	0	1
14/03/2022	12:09:51	0	1
14/03/2022	12:10:04	0	1
14/03/2022	12:10:17	0	1
14/03/2022	12:10:30	0	1
14/03/2022	12:10:43	0	1
14/03/2022	12:10:56	0	1
14/03/2022	12:11:09	0	1
14/03/2022	12:11:22	0	1
14/03/2022	12:11:35	0	1
14/03/2022	12:11:48	0	1
14/03/2022	12:12:01	0	1
14/03/2022	12:12:14	0	1
14/03/2022	12:12:27	0	1
14/03/2022	12:12:40	0	1
14/03/2022	12:12:53	0	1
14/03/2022	12:13:06	0	1
14/03/2022	12:13:19	0	1
14/03/2022	12:13:32	0	1
14/03/2022	12:13:45	0	1
14/03/2022	12:13:58	0	1
14/03/2022	12:14:11	0	1
14/03/2022	12:14:24	0	1
14/03/2022	12:14:36	0	1
14/03/2022	12:14:49	0	1
14/03/2022	12:15:02	0	1
14/03/2022	12:15:15	0	1
14/03/2022	12:15:28	0	1
14/03/2022	12:15:41	0	1
14/03/2022	12:15:54	0	1
14/03/2022	12:16:07	0	1
14/03/2022	12:16:20	0	1
14/03/2022	12:16:33	0	1
14/03/2022	12:16:46	0	1
14/03/2022	12:16:59	0	1
14/03/2022	12:17:12	0	1
14/03/2022	12:17:25	0	1
14/03/2022	12:17:38	0	1
14/03/2022	12:17:51	0	1
14/03/2022	12:18:04	0	1
14/03/2022	12:18:17	0	1
14/03/2022	12:18:30	0	1
14/03/2022	12:18:43	0	1
14/03/2022	12:18:56	0	1
14/03/2022	12:19:09	0	1
14/03/2022	12:19:22	0	1
14/03/2022	12:19:35	0	1
14/03/2022	12:19:48	0	1
14/03/2022	12:20:00	0	1
14/03/2022	12:20:13	0	1
14/03/2022	12:20:26	0	1
14/03/2022	12:20:39	0	1
14/03/2022	12:20:52	0	1
14/03/2022	12:21:05	0	1
14/03/2022	12:21:18	0	1
14/03/2022	12:21:31	0	1
14/03/2022	12:21:44	0	1
14/03/2022	12:21:57	0	1
14/03/2022	12:22:10	0	1
14/03/2022	12:22:23	0	1
14/03/2022	12:22:36	0	1
14/03/2022	12:22:49	0	1
14/03/2022	12:23:02	0	1
14/03/2022	12:23:15	0	1
14/03/2022	12:23:28	0	1
14/03/2022	12:23:41	0	1
14/03/2022	12:23:54	0	1
14/03/2022	12:24:07	0	1
14/03/2022	12:24:20	0	1
14/03/2022	12:24:33	0	1
14/03/2022	12:24:46	0	1
14/03/2022	12:24:59	0	1
14/03/2022	12:25:12	0	1
14/03/2022	12:25:24	0	1
14/03/2022	12:25:37	0	1
14/03/2022	12:25:50	0	1
14/03/2022	12:26:03	0	1
14/03/2022	12:26:16	0	1
14/03/2022	12:26:29	0	1
14/03/2022	12:26:42	0	1
14/03/2022	12:26:55	0	1
14/03/2022	12:27:08	0	1
14/03/2022	12:27:21	0	1
14/03/2022	12:27:34	0	1
14/03/2022	12:27:47	0	1
14/03/2022	12:28:00	0	1
14/03/2022	12:28:13	0	1
14/03/2022	12:28:26	0	1
14/03/2022	12:28:39	0	1
14/03/2022	12:28:52	0	1
14/03/2022	12:29:05	0	1
14/03/2022	12:29:18	0	1
14/03/2022	12:29:31	0	1
14/03/2022	12:29:44	0	1
14/03/2022	12:29:57	0	1
14/03/2022	12:30:10	0	1
14/03/2022	12:30:23	0	1
14/03/2022	12:30:36	0	1
14/03/2022	12:30:48	0	1
14/03/2022	12:31:01	0	1
14/03/2022	12:31:14	0	1
14/03/2022	12:31:27	0	1
14/03/2022	12:31:40	0	1
14/03/2022	12:31:53	0	1
14/03/2022	12:32:06	0	1
14/03/2022	12:32:19	0	1
14/03/2022	12:32:32	0	1
14/03/2022	12:32:45	0	1
14/03/2022	12:32:58	0	1
14/03/2022	12:33:11	0	1
14/03/2022	12:33:24	0	1
14/03/2022	12:33:37	0	1
14/03/2022	12:33:50	0	1
14/03/2022	12:34:03	0	1
14/03/2022	12:34:16	0	1
14/03/2022	12:34:29	0	1
14/03/2022	12:34:42	0	1
14/03/2022	12:34:55	0	1
14/03/2022	12:35:08	0	1
14/03/2022	12:35:21	0	1
14/03/2022	12:35:34	0	1
14/03/2022	12:35:47	0	1
14/03/2022	12:36:00	0	1
14/03/2022	12:36:12	0	1
14/03/2022	12:36:25	0	1
14/03/2022	12:36:38	0	1
14/03/2022	12:36:51	0	1
14/03/2022	12:37:04	0	1
14/03/2022	12:37:17	0	1
14/03/2022	12:37:30	0	1
14/03/2022	12:37:43	0	1
14/03/2022	12:37:56	0	1
14/03/2022	12:38:09	0	1
14/03/2022	12:38:22	0	1
14/03/2022	12:38:35	0	1
14/03/2022	12:38:48	0	1
14/03/2022	12:39:01	1	1
14/03/2022	12:39:14	1	1
14/03/2022	12:39:27	1	1
14/03/2022	12:39:40	1	1
14/03/2022	12:39:53	1	1
14/03/2022	12:40:06	1	1
14/03/2022	12:40:19	1	1
14/03/2022	12:40:32	1	1
14/03/2022	12:40:45	1	1
14/03/2022	12:40:58	1	1
14/03/2022	12:41:11	1	1
14/03/2022	12:41:24	1	1
14/03/2022	12:41:36	1	1
14/03/2022	12:41:49	1	1
14/03/2022	12:42:02	1	1
14/03/2022	12:42:15	1	1
14/03/2022	12:42:28	1	1
14/03/2022	12:42:41	1	1
14/03/2022	12:42:54	1	1
14/03/2022	12:43:07	1	1
14/03/2022	12:43:20	1	1
14/03/2022	12:43:33	1	1
14/03/2022	12:43:46	1	1
14/03/2022	12:43:59	1	1
14/03/2022	12:44:12	1	1
14/03/2022	12:44:25	1	1
14/03/2022	12:44:38	1	1
14/03/2022	12:44:51	1	1
14/03/2022	12:45:04	1	1
14/03/2022	12:45:17	1	1
14/03/2022	12:45:30	1	1
14/03/2022	12:45:43	0	1
14/03/2022	12:45:56	0	1
14/03/2022	12:46:09	0	1
14/03/2022	12:46:22	0	1
14/03/2022	12:46:35	0	1
14/03/2022	12:46:48	0	1
14/03/2022	12:47:00	0	1
14/03/2022	12:47:13	0	1
14/03/2022	12:47:26	0	1
14/03/2022	12:47:39	0	1
14/03/2022	12:47:52	0	1
14/03/2022	12:48:05	0	1
14/03/2022	12:48:18	0	1
14/03/2022	12:48:31	0	1
14/03/2022	12:48:44	0	1
14/03/2022	12:48:57	0	1
14/03/2022	12:49:10	0	1
14/03/2022	12:49:23	0	1
14/03/2022	12:49:36	0	1
14/03/2022	12:49:49	0	1
14/03/2022	12:50:02	0	1
14/03/2022	12:50:15	0	1
14/03/2022	12:50:28	0	1
14/03/2022	12:50:41	0	1
14/03/2022	12:50:54	0	1
14/03/2022	12:51:07	0	1
14/03/2022	12:51:20	0	1
14/03/2022	12:51:33	0	1
14/03/2022	12:51:46	0	1
14/03/2022	12:51:59	0	1
14/03/2022	12:52:12	0	1
14/03/2022	12:52:24	0	1
14/03/2022	12:52:37	0	1
14/03/2022	12:52:50	0	1
14/03/2022	12:53:03	1	1
14/03/2022	12:53:16	1	1
14/03/2022	12:53:29	0	1
14/03/2022	12:53:42	0	1
14/03/2022	12:53:55	1	1
14/03/2022	12:54:08	1	1
14/03/2022	12:54:21	1	1
14/03/2022	12:54:34	1	1
14/03/2022	12:54:47	1	1
14/03/2022	12:55:00	1	1
14/03/2022	12:55:13	1	1
14/03/2022	12:55:26	1	1
14/03/2022	12:55:39	1	1
14/03/2022	12:55:52	1	1
14/03/2022	12:56:05	1	1
14/03/2022	12:56:18	1	1
14/03/2022	12:56:31	1	1
14/03/2022	12:56:44	1	1
14/03/2022	12:56:57	0	1
14/03/2022	12:57:10	0	1
14/03/2022	12:57:23	0	1
14/03/2022	12:57:36	0	1
14/03/2022	12:57:48	0	1
14/03/2022	12:58:01	0	1
14/03/2022	12:58:14	0	1
14/03/2022	12:58:27	0	1
14/03/2022	12:58:40	0	1
14/03/2022	12:58:53	0	1
14/03/2022	12:59:06	0	1
14/03/2022	12:59:19	0	1
14/03/2022	12:59:32	0	1
14/03/2022	12:59:45	0	1
14/03/2022	12:59:58	0	1
14/03/2022	13:00:11	0	1
14/03/2022	13:00:24	0	1
14/03/2022	13:00:37	0	1
14/03/2022	13:00:50	0	1
14/03/2022	13:01:03	0	1
14/03/2022	13:01:16	0	1
14/03/2022	13:01:29	0	1
14/03/2022	13:01:42	0	1
14/03/2022	13:01:55	0	1
14/03/2022	13:02:08	0	1
14/03/2022	13:02:21	0	1
14/03/2022	13:02:34	0	1
14/03/2022	13:02:47	0	1
14/03/2022	13:03:00	0	1
14/03/2022	13:03:12	0	1
14/03/2022	13:03:25	0	1
14/03/2022	13:03:38	0	1
14/03/2022	13:03:51	0	1
14/03/2022	13:04:04	0	1
14/03/2022	13:04:17	0	1
14/03/2022	13:04:30	0	1
14/03/2022	13:04:43	0	1
14/03/2022	13:04:56	0	1
14/03/2022	13:05:09	1	1
14/03/2022	13:05:22	1	1
14/03/2022	13:05:35	1	1
14/03/2022	13:05:48	1	1
14/03/2022	13:06:01	1	1
14/03/2022	13:06:14	1	1
14/03/2022	13:06:27	1	1
14/03/2022	13:06:40	1	1
14/03/2022	13:06:53	1	1
14/03/2022	13:07:06	1	1
14/03/2022	13:07:19	1	1
14/03/2022	13:07:32	1	1
14/03/2022	13:07:45	1	1
14/03/2022	13:07:58	1	1
14/03/2022	13:08:11	1	1
14/03/2022	13:08:24	1	1
14/03/2022	13:08:36	1	1
14/03/2022	13:08:49	1	1
14/03/2022	13:09:02	1	1
14/03/2022	13:09:15	1	1
14/03/2022	13:09:28	1	1
14/03/2022	13:09:41	1	1
14/03/2022	13:09:54	1	1
14/03/2022	13:10:07	1	1
14/03/2022	13:10:20	1	1
14/03/2022	13:10:33	1	1
14/03/2022	13:10:46	1	1
14/03/2022	13:10:59	1	1
14/03/2022	13:11:12	1	1
14/03/2022	13:11:25	1	1
14/03/2022	13:11:38	1	1
14/03/2022	13:11:51	1	1
14/03/2022	13:12:04	1	1
14/03/2022	13:12:17	1	1
14/03/2022	13:12:30	1	1
14/03/2022	13:12:43	1	1
14/03/2022	13:12:56	1	1
14/03/2022	13:13:09	1	1
14/03/2022	13:13:22	1	1
14/03/2022	13:13:35	1	1
14/03/2022	13:13:48	1	1
14/03/2022	13:14:00	1	1
14/03/2022	13:14:13	1	1
14/03/2022	13:14:26	1	1
14/03/2022	13:14:39	1	1
14/03/2022	13:14:52	1	1
14/03/2022	13:15:05	1	1
14/03/2022	13:15:18	1	1
14/03/2022	13:15:31	1	1
14/03/2022	13:15:44	1	1
14/03/2022	13:15:57	1	1
14/03/2022	13:16:10	1	1
14/03/2022	13:16:23	1	1
14/03/2022	13:16:36	0	1
14/03/2022	13:16:49	0	1
14/03/2022	13:17:02	0	1
14/03/2022	13:17:15	0	1
14/03/2022	13:17:28	0	1
14/03/2022	13:17:41	0	1
14/03/2022	13:17:54	0	1
14/03/2022	13:18:07	0	1
14/03/2022	13:18:20	0	1
14/03/2022	13:18:33	0	1
14/03/2022	13:18:46	0	1
14/03/2022	13:18:59	0	1
14/03/2022	13:19:12	0	1
14/03/2022	13:19:24	0	1
14/03/2022	13:19:37	0	1
14/03/2022	13:19:50	0	1
14/03/2022	13:20:03	0	1
14/03/2022	13:20:16	0	1
14/03/2022	13:20:29	0	1
14/03/2022	13:20:42	0	1
14/03/2022	13:20:55	0	1
14/03/2022	13:21:08	0	1
14/03/2022	13:21:21	0	1
14/03/2022	13:21:34	0	1
14/03/2022	13:21:47	0	1
14/03/2022	13:22:00	0	1
14/03/2022	13:22:13	0	1
14/03/2022	13:22:26	0	1
14/03/2022	13:22:39	0	1
14/03/2022	13:22:52	0	1
14/03/2022	13:23:05	0	1
14/03/2022	13:23:18	0	1
14/03/2022	13:23:31	0	1
14/03/2022	13:23:44	0	1
14/03/2022	13:23:57	0	1
14/03/2022	13:24:10	0	1
14/03/2022	13:24:23	1	1
14/03/2022	13:24:36	1	1
14/03/2022	13:24:48	1	1
14/03/2022	13:25:01	1	1
14/03/2022	13:25:14	1	1
14/03/2022	13:25:27	1	1
14/03/2022	13:25:40	1	1
14/03/2022	13:25:53	1	1
14/03/2022	13:26:06	1	1
14/03/2022	13:26:19	1	1
14/03/2022	13:26:32	1	1
14/03/2022	13:26:45	1	1
14/03/2022	13:26:58	1	1
14/03/2022	13:27:11	1	1
14/03/2022	13:27:24	1	1
14/03/2022	13:27:37	1	1
14/03/2022	13:27:50	1	1
14/03/2022	13:28:03	1	1
14/03/2022	13:28:16	1	1
14/03/2022	13:28:29	1	1
14/03/2022	13:28:42	1	1
14/03/2022	13:28:55	1	1
14/03/2022	13:29:08	1	1
14/03/2022	13:29:21	1	1
14/03/2022	13:29:34	1	1
14/03/2022	13:29:47	1	1
14/03/2022	13:30:00	1	1
14/03/2022	13:30:12	1	1
14/03/2022	13:30:25	1	1
14/03/2022	13:30:38	1	1
14/03/2022	13:30:51	1	1
14/03/2022	13:31:04	1	1
14/03/2022	13:31:17	1	1
14/03/2022	13:31:30	1	1
14/03/2022	13:31:43	1	1
14/03/2022	13:31:56	1	1
14/03/2022	13:32:09	1	1
14/03/2022	13:32:22	0	1
14/03/2022	13:32:35	0	1
14/03/2022	13:32:48	0	1
14/03/2022	13:33:01	1	1
14/03/2022	13:33:14	1	1
14/03/2022	13:33:27	1	1
14/03/2022	13:33:40	1	1
14/03/2022	13:33:53	1	1
14/03/2022	13:34:06	1	1
14/03/2022	13:34:19	1	1
14/03/2022	13:34:32	1	1
14/03/2022	13:34:45	1	1
14/03/2022	13:34:58	1	1
14/03/2022	13:35:11	1	1
14/03/2022	13:35:24	1	1
14/03/2022	13:35:36	1	1
14/03/2022	13:35:49	1	1
14/03/2022	13:36:02	1	1
14/03/2022	13:36:15	1	1
14/03/2022	13:36:28	1	1
14/03/2022	13:36:41	1	1
14/03/2022	13:36:54	1	1
14/03/2022	13:37:07	1	1
14/03/2022	13:37:20	1	1
14/03/2022	13:37:33	1	1
14/03/2022	13:37:46	1	1
14/03/2022	13:37:59	1	1
14/03/2022	13:38:12	1	1
14/03/2022	13:38:25	1	1
14/03/2022	13:38:38	1	1
14/03/2022	13:38:51	1	1
14/03/2022	13:39:04	1	1
14/03/2022	13:39:17	1	1
14/03/2022	13:39:30	1	1
14/03/2022	13:39:43	1	1
14/03/2022	13:39:56	1	1
14/03/2022	13:40:09	1	1
14/03/2022	13:40:22	1	1
14/03/2022	13:40:35	1	1
14/03/2022	13:40:48	1	1
14/03/2022	13:41:00	1	1
14/03/2022	13:41:13	1	1
14/03/2022	13:41:26	1	1
14/03/2022	13:41:39	1	1
14/03/2022	13:41:52	1	1
14/03/2022	13:42:05	1	1
14/03/2022	13:42:18	1	1
14/03/2022	13:42:31	1	1
14/03/2022	13:42:44	1	1
14/03/2022	13:42:57	1	1
14/03/2022	13:43:10	1	1
14/03/2022	13:43:23	1	1
14/03/2022	13:43:36	1	1
14/03/2022	13:43:49	1	1
14/03/2022	13:44:02	1	1
14/03/2022	13:44:15	1	1
14/03/2022	13:44:28	1	1
14/03/2022	13:44:41	1	1
14/03/2022	13:44:54	1	1
14/03/2022	13:45:07	1	1
14/03/2022	13:45:20	1	1
14/03/2022	13:45:33	1	1
14/03/2022	13:45:46	1	1
14/03/2022	13:45:59	1	1
14/03/2022	13:46:12	1	1
14/03/2022	13:46:24	1	1
14/03/2022	13:46:37	1	1
14/03/2022	13:46:50	1	1
14/03/2022	13:47:03	1	1
14/03/2022	13:47:16	1	1
14/03/2022	13:47:29	1	1
14/03/2022	13:47:42	1	1
14/03/2022	13:47:55	0	1
14/03/2022	13:48:08	0	1
14/03/2022	13:48:21	0	1
14/03/2022	13:48:34	0	1
14/03/2022	13:48:47	0	1
14/03/2022	13:49:00	0	1
14/03/2022	13:49:13	0	1
14/03/2022	13:49:26	0	1
14/03/2022	13:49:39	0	1
14/03/2022	13:49:52	0	1
14/03/2022	13:50:05	0	1
14/03/2022	13:50:18	0	1
14/03/2022	13:50:31	0	1
14/03/2022	13:50:44	0	1
14/03/2022	13:50:57	0	1
14/03/2022	13:51:10	0	1
14/03/2022	13:51:23	0	1
14/03/2022	13:51:36	0	1
14/03/2022	13:51:48	0	1
14/03/2022	13:52:01	0	1
14/03/2022	13:52:14	0	1
14/03/2022	13:52:27	0	1
14/03/2022	13:52:40	0	1
14/03/2022	13:52:53	0	1
14/03/2022	13:53:06	0	1
14/03/2022	13:53:19	0	1
14/03/2022	13:53:32	1	1
14/03/2022	13:53:45	1	1
14/03/2022	13:53:58	1	1
14/03/2022	13:54:11	1	1
14/03/2022	13:54:24	1	1
14/03/2022	13:54:37	1	1
14/03/2022	13:54:50	1	1
14/03/2022	13:55:03	1	1
14/03/2022	13:55:16	1	1
14/03/2022	13:55:29	1	1
14/03/2022	13:55:42	1	1
14/03/2022	13:55:55	1	1
14/03/2022	13:56:08	1	1
14/03/2022	13:56:21	1	1
14/03/2022	13:56:34	1	1
14/03/2022	13:56:47	1	1
14/03/2022	13:57:00	1	1
14/03/2022	13:57:12	1	1
14/03/2022	13:57:25	1	1
14/03/2022	13:57:38	1	1
14/03/2022	13:57:51	1	1
14/03/2022	13:58:04	1	1
14/03/2022	13:58:17	1	1
14/03/2022	13:58:30	1	1
14/03/2022	13:58:43	1	1
14/03/2022	13:58:56	1	1
14/03/2022	13:59:09	1	1
14/03/2022	13:59:22	1	1
14/03/2022	13:59:35	1	1
14/03/2022	13:59:48	1	1
14/03/2022	14:00:01	1	1
14/03/2022	14:00:14	1	1
14/03/2022	14:00:27	1	1
14/03/2022	14:00:40	1	1
14/03/2022	14:00:53	1	1
14/03/2022	14:01:06	1	1
14/03/2022	14:01:19	1	1
14/03/2022	14:01:32	0	1
14/03/2022	14:01:45	0	1
14/03/2022	14:01:58	0	1
14/03/2022	14:02:11	0	1
14/03/2022	14:02:24	1	1
14/03/2022	14:02:36	1	1
14/03/2022	14:02:49	1	1
14/03/2022	14:03:02	1	1
14/03/2022	14:03:15	1	1
14/03/2022	14:03:28	1	1
14/03/2022	14:03:41	1	1
14/03/2022	14:03:54	1	1
14/03/2022	14:04:07	1	1
14/03/2022	14:04:20	1	1
14/03/2022	14:04:33	1	1
14/03/2022	14:04:46	1	1
14/03/2022	14:04:59	1	1
14/03/2022	14:05:12	1	1
14/03/2022	14:05:25	1	1
14/03/2022	14:05:38	1	1
14/03/2022	14:05:51	1	1
14/03/2022	14:06:04	1	1
14/03/2022	14:06:17	1	1
14/03/2022	14:06:30	1	1
14/03/2022	14:06:43	1	1
14/03/2022	14:06:56	1	1
14/03/2022	14:07:09	1	1
14/03/2022	14:07:22	1	1
14/03/2022	14:07:35	1	1
14/03/2022	14:07:48	1	1
14/03/2022	14:08:00	1	1
14/03/2022	14:08:13	1	1
14/03/2022	14:08:26	0	1
14/03/2022	14:08:39	0	1
14/03/2022	14:08:52	0	1
14/03/2022	14:09:05	0	1
14/03/2022	14:09:18	0	1
14/03/2022	14:09:31	0	1
14/03/2022	14:09:44	0	1
14/03/2022	14:09:57	0	1
14/03/2022	14:10:10	0	1
14/03/2022	14:10:23	0	1
14/03/2022	14:10:36	0	1
14/03/2022	14:10:49	0	1
14/03/2022	14:11:02	0	1
14/03/2022	14:11:15	0	1
14/03/2022	14:11:28	0	1
14/03/2022	14:11:41	0	1
14/03/2022	14:11:54	0	1
14/03/2022	14:12:07	0	1
14/03/2022	14:12:20	0	1
14/03/2022	14:12:33	0	1
14/03/2022	14:12:46	0	1
14/03/2022	14:12:59	0	1
14/03/2022	14:13:12	0	1
14/03/2022	14:13:24	0	1
14/03/2022	14:13:37	0	1
14/03/2022	14:13:50	0	1
14/03/2022	14:14:03	1	1
14/03/2022	14:14:16	1	1
14/03/2022	14:14:29	1	1
14/03/2022	14:14:42	1	1
14/03/2022	14:14:55	1	1
14/03/2022	14:15:08	1	1
14/03/2022	14:15:21	1	1
14/03/2022	14:15:34	1	1
14/03/2022	14:15:47	1	1
14/03/2022	14:16:00	1	1
14/03/2022	14:16:13	1	1
14/03/2022	14:16:26	1	1
14/03/2022	14:16:39	1	1
14/03/2022	14:16:52	1	1
14/03/2022	14:17:05	1	1
14/03/2022	14:17:18	1	1
14/03/2022	14:17:31	1	1
14/03/2022	14:17:44	1	1
14/03/2022	14:17:57	1	1
14/03/2022	14:18:10	1	1
14/03/2022	14:18:23	1	1
14/03/2022	14:18:36	1	1
14/03/2022	14:18:48	1	1
14/03/2022	14:19:01	1	1
14/03/2022	14:19:14	1	1
14/03/2022	14:19:27	1	1
14/03/2022	14:19:40	1	1
14/03/2022	14:19:53	1	1
14/03/2022	14:20:06	1	1
14/03/2022	14:20:19	1	1
14/03/2022	14:20:32	1	1
14/03/2022	14:20:45	1	1
14/03/2022	14:20:58	1	1
14/03/2022	14:21:11	1	1
14/03/2022	14:21:24	1	1
14/03/2022	14:21:37	1	1
14/03/2022	14:21:50	1	1
14/03/2022	14:22:03	1	1
14/03/2022	14:22:16	1	1
14/03/2022	14:22:29	1	1
14/03/2022	14:22:42	1	1
14/03/2022	14:22:55	1	1
14/03/2022	14:23:08	1	1
14/03/2022	14:23:21	1	1
14/03/2022	14:23:34	1	1
14/03/2022	14:23:47	1	1
14/03/2022	14:24:00	1	1
14/03/2022	14:24:12	1	1
14/03/2022	14:24:25	1	1
14/03/2022	14:24:38	1	1
14/03/2022	14:24:51	1	1
14/03/2022	14:25:04	1	1
14/03/2022	14:25:17	1	1
14/03/2022	14:25:30	1	1
14/03/2022	14:25:43	0	1
14/03/2022	14:25:56	1	1
14/03/2022	14:26:09	1	1
14/03/2022	14:26:22	1	1
14/03/2022	14:26:35	1	1
14/03/2022	14:26:48	1	1
14/03/2022	14:27:01	1	1
14/03/2022	14:27:14	1	1
14/03/2022	14:27:27	1	1
14/03/2022	14:27:40	1	1
14/03/2022	14:27:53	1	1
14/03/2022	14:28:06	1	1
14/03/2022	14:28:19	1	1
14/03/2022	14:28:32	1	1
14/03/2022	14:28:45	1	1
14/03/2022	14:28:58	1	1
14/03/2022	14:29:11	1	1
14/03/2022	14:29:24	1	1
14/03/2022	14:29:36	1	1
14/03/2022	14:29:49	1	1
14/03/2022	14:30:02	1	1
14/03/2022	14:30:15	1	1
14/03/2022	14:30:28	1	1
14/03/2022	14:30:41	1	1
14/03/2022	14:30:54	1	1
14/03/2022	14:31:07	1	1
14/03/2022	14:31:20	1	1
14/03/2022	14:31:33	1	1
14/03/2022	14:31:46	1	1
14/03/2022	14:31:59	1	1
14/03/2022	14:32:12	1	1
14/03/2022	14:32:25	1	1
14/03/2022	14:32:38	1	1
14/03/2022	14:32:51	1	1
14/03/2022	14:33:04	1	1
14/03/2022	14:33:17	1	1
14/03/2022	14:33:30	1	1
14/03/2022	14:33:43	1	1
14/03/2022	14:33:56	1	1
14/03/2022	14:34:09	1	1
14/03/2022	14:34:22	1	1
14/03/2022	14:34:35	1	1
14/03/2022	14:34:48	1	1
14/03/2022	14:35:00	1	1
14/03/2022	14:35:13	1	1
14/03/2022	14:35:26	1	1
14/03/2022	14:35:39	1	1
14/03/2022	14:35:52	1	1
14/03/2022	14:36:05	1	1
14/03/2022	14:36:18	1	1
14/03/2022	14:36:31	1	1
14/03/2022	14:36:44	1	1
14/03/2022	14:36:57	0	1
14/03/2022	14:37:10	0	1
14/03/2022	14:37:23	0	1
14/03/2022	14:37:36	0	1
14/03/2022	14:37:49	0	1
14/03/2022	14:38:02	0	1
14/03/2022	14:38:15	0	1
14/03/2022	14:38:28	0	1
14/03/2022	14:38:41	0	1
14/03/2022	14:38:54	0	1
14/03/2022	14:39:07	0	1
14/03/2022	14:39:20	0	1
14/03/2022	14:39:33	0	1
14/03/2022	14:39:46	0	1
14/03/2022	14:39:59	0	1
14/03/2022	14:40:12	0	1
14/03/2022	14:40:24	0	1
14/03/2022	14:40:37	0	1
14/03/2022	14:40:50	0	1
14/03/2022	14:41:03	0	1
14/03/2022	14:41:16	0	1
14/03/2022	14:41:29	0	1
14/03/2022	14:41:42	0	1
14/03/2022	14:41:55	0	1
14/03/2022	14:42:08	0	1
14/03/2022	14:42:21	0	1
14/03/2022	14:42:34	0	1
14/03/2022	14:42:47	0	1
14/03/2022	14:43:00	0	1
14/03/2022	14:43:13	0	1
14/03/2022	14:43:26	0	1
14/03/2022	14:43:39	0	1
14/03/2022	14:43:52	0	1
14/03/2022	14:44:05	0	1
14/03/2022	14:44:18	0	1
14/03/2022	14:44:31	1	1
14/03/2022	14:44:44	1	1
14/03/2022	14:44:57	1	1
14/03/2022	14:45:10	1	1
14/03/2022	14:45:23	1	1
14/03/2022	14:45:36	1	1
14/03/2022	14:45:48	1	1
14/03/2022	14:46:01	1	1
14/03/2022	14:46:14	1	1
14/03/2022	14:46:27	1	1
14/03/2022	14:46:40	1	1
14/03/2022	14:46:53	1	1
14/03/2022	14:47:06	1	1
